model,date,y_true,y_pred
sarima,2022-12-01,117.0,116.90569131166978
sarima,2023-01-01,94.0,92.99280627319803
sarima,2023-02-01,96.0,96.06987798617462
sarima,2023-03-01,104.0,104.32914326916918
sarima,2022-11-01,109.0,108.62044197759737
sarima,2022-12-01,117.0,116.75603705288464
sarima,2023-01-01,94.0,92.61191943780236
sarima,2023-02-01,96.0,95.5391701509993
sarima,2023-03-01,104.0,103.08020591648445
sarima,2023-04-01,112.0,111.15021542920721
sarima,2022-12-01,117.0,116.904182317504
sarima,2023-01-01,94.0,92.72377844781069
sarima,2023-02-01,96.0,95.65166033353691
sarima,2023-03-01,104.0,103.17100191740809
sarima,2023-04-01,112.0,111.222609683656
sarima,2023-05-01,115.0,115.1706401032662
sarima,2023-01-01,94.0,93.02465525017573
sarima,2023-02-01,96.0,96.07816711113506
sarima,2023-03-01,104.0,104.35839671276976
sarima,2023-04-01,112.0,110.63747409350925
sarima,2023-05-01,115.0,114.63579959736116
sarima,2023-06-01,112.0,111.56427427065236
sarima,2023-02-01,96.0,96.64962845003946
sarima,2023-03-01,104.0,104.05444603821576
sarima,2023-04-01,112.0,112.45620072815781
sarima,2023-05-01,115.0,116.4561974120198
sarima,2023-06-01,112.0,113.55667474102017
sarima,2023-07-01,109.0,110.45619706929659
sarima,2023-03-01,104.0,103.67959319033237
sarima,2023-04-01,112.0,112.1206794695763
sarima,2023-05-01,115.0,116.13096413482594
sarima,2023-06-01,112.0,113.25333031470484
sarima,2023-07-01,109.0,110.12941842493157
sarima,2023-08-01,106.0,106.62937433769247
sarima,2023-04-01,112.0,112.21092162019629
sarima,2023-05-01,115.0,116.30245636176397
sarima,2023-06-01,112.0,113.38585873452155
sarima,2023-07-01,109.0,110.28122499873649
sarima,2023-08-01,106.0,106.77910663126515
sarima,2023-09-01,103.0,104.66353148954545
sarima,2023-05-01,115.0,116.12042914902462
sarima,2023-06-01,112.0,113.17012329610881
sarima,2023-07-01,109.0,110.09421366666852
sarima,2023-08-01,106.0,106.606739391608
sarima,2023-09-01,103.0,104.51953394245551
sarima,2023-10-01,105.0,106.51998491303267
sarima,2023-06-01,112.0,112.2052164547567
sarima,2023-07-01,109.0,109.25805356402739
sarima,2023-08-01,106.0,106.02712944493956
sarima,2023-09-01,103.0,104.02001898705132
sarima,2023-10-01,105.0,106.02338483101968
sarima,2023-11-01,111.0,111.00809571171273
sarima,2023-07-01,109.0,109.1518045284617
sarima,2023-08-01,106.0,105.97846694930777
sarima,2023-09-01,103.0,103.99197572996341
sarima,2023-10-01,105.0,105.99981655703924
sarima,2023-11-01,111.0,110.99474219386865
sarima,2023-12-01,120.0,119.00363612785503
prophet,2022-01-01,91.0,89.81619529850012
prophet,2022-02-01,94.0,91.32325044389039
prophet,2022-03-01,102.0,97.85618222159368
prophet,2022-04-01,109.0,105.8223178282695
prophet,2022-05-01,113.0,111.60935340760358
prophet,2022-06-01,110.0,105.2142119377153
prophet,2022-02-01,94.0,92.47971524992242
prophet,2022-03-01,102.0,99.18751990095099
prophet,2022-04-01,109.0,107.81964018161173
prophet,2022-05-01,113.0,112.85202512530081
prophet,2022-06-01,110.0,110.73407667865717
prophet,2022-07-01,107.0,109.4442917848098
prophet,2022-03-01,102.0,101.75080180789439
prophet,2022-04-01,109.0,110.92262117899176
prophet,2022-05-01,113.0,114.87814785469043
prophet,2022-06-01,110.0,111.40299844223131
prophet,2022-07-01,107.0,109.9905506785998
prophet,2022-08-01,104.0,104.29592546437453
prophet,2022-04-01,109.0,111.0662956626946
prophet,2022-05-01,113.0,115.35236302728147
prophet,2022-06-01,110.0,111.89802388621568
prophet,2022-07-01,107.0,111.32931361530781
prophet,2022-08-01,104.0,106.5158105123787
prophet,2022-09-01,102.0,104.8229827212879
prophet,2022-05-01,113.0,113.00229615539455
prophet,2022-06-01,110.0,109.88256535072186
prophet,2022-07-01,107.0,108.45071596534652
prophet,2022-08-01,104.0,102.10079101928568
prophet,2022-09-01,102.0,101.56066903826138
prophet,2022-10-01,104.0,104.18377977428958
prophet,2022-06-01,110.0,109.0624930386008
prophet,2022-07-01,107.0,106.7078109762124
prophet,2022-08-01,104.0,99.93304933408612
prophet,2022-09-01,102.0,98.89166963444494
prophet,2022-10-01,104.0,100.23057045636165
prophet,2022-11-01,109.0,105.60900842435159
prophet,2022-07-01,107.0,109.37312086744684
prophet,2022-08-01,104.0,102.57063374503997
prophet,2022-09-01,102.0,101.23033037715538
prophet,2022-10-01,104.0,102.88225670902602
prophet,2022-11-01,109.0,109.8438605543063
prophet,2022-12-01,117.0,115.88178840092294
prophet,2022-08-01,104.0,100.96370488758959
prophet,2022-09-01,102.0,100.33330812195295
prophet,2022-10-01,104.0,101.8797767875523
prophet,2022-11-01,109.0,108.03768776406702
prophet,2022-12-01,117.0,114.01012299761311
prophet,2023-01-01,94.0,89.9557702605826
prophet,2022-09-01,102.0,104.2435767242682
prophet,2022-10-01,104.0,105.43793844147599
prophet,2022-11-01,109.0,112.78798920188353
prophet,2022-12-01,117.0,120.5077338119063
prophet,2023-01-01,94.0,96.2934880209975
prophet,2023-02-01,96.0,99.02975344043735
prophet,2022-10-01,104.0,102.83061944205677
prophet,2022-11-01,109.0,108.64995141323642
prophet,2022-12-01,117.0,114.94228200990894
prophet,2023-01-01,94.0,90.1188671930405
prophet,2023-02-01,96.0,92.28584947302484
prophet,2023-03-01,104.0,102.18767456309786
prophet,2022-11-01,109.0,109.45499658038706
prophet,2022-12-01,117.0,116.39720715349401
prophet,2023-01-01,94.0,91.38141493183407
prophet,2023-02-01,96.0,93.38563423287886
prophet,2023-03-01,104.0,102.82578690553785
prophet,2023-04-01,112.0,108.95236245596372
prophet,2022-12-01,117.0,115.15769406225823
prophet,2023-01-01,94.0,89.86899711019952
prophet,2023-02-01,96.0,92.66300328743237
prophet,2023-03-01,104.0,103.38566743104974
prophet,2023-04-01,112.0,111.32149946525267
prophet,2023-05-01,115.0,115.18431957941935
prophet,2023-01-01,94.0,91.4152826454533
prophet,2023-02-01,96.0,93.46041549764983
prophet,2023-03-01,104.0,102.8127245305752
prophet,2023-04-01,112.0,108.97341129057307
prophet,2023-05-01,115.0,113.12798108474819
prophet,2023-06-01,112.0,109.78727213925296
prophet,2023-02-01,96.0,96.40456494707337
prophet,2023-03-01,104.0,105.76582119574923
prophet,2023-04-01,112.0,112.37044168102892
prophet,2023-05-01,115.0,116.74616336065625
prophet,2023-06-01,112.0,113.23694921669527
prophet,2023-07-01,109.0,111.04770554347199
prophet,2023-03-01,104.0,105.49980321612962
prophet,2023-04-01,112.0,112.16508080036715
prophet,2023-05-01,115.0,116.51146857353648
prophet,2023-06-01,112.0,113.3556533135577
prophet,2023-07-01,109.0,111.1791070809397
prophet,2023-08-01,106.0,107.32404989577249
prophet,2023-04-01,112.0,112.04490659885198
prophet,2023-05-01,115.0,116.88795169785607
prophet,2023-06-01,112.0,113.37078053143284
prophet,2023-07-01,109.0,111.13365135453525
prophet,2023-08-01,106.0,107.21097998402816
prophet,2023-09-01,103.0,105.66108220538354
prophet,2023-05-01,115.0,116.55225425107417
prophet,2023-06-01,112.0,113.69844241049668
prophet,2023-07-01,109.0,111.86025996749152
prophet,2023-08-01,106.0,107.77503825252123
prophet,2023-09-01,103.0,106.26276773728098
prophet,2023-10-01,105.0,108.08546717503698
prophet,2023-06-01,112.0,112.41136264888681
prophet,2023-07-01,109.0,110.22616055468441
prophet,2023-08-01,106.0,106.33982623264096
prophet,2023-09-01,103.0,104.70451715170606
prophet,2023-10-01,105.0,106.41432833684398
prophet,2023-11-01,111.0,111.81405394243949
prophet,2023-07-01,109.0,110.03157603086915
prophet,2023-08-01,106.0,105.8034812333986
prophet,2023-09-01,103.0,104.2311049581266
prophet,2023-10-01,105.0,106.0336499897846
prophet,2023-11-01,111.0,111.49718502411137
prophet,2023-12-01,120.0,118.68484626693983
timesfm,2022-01-01,91.0,91.79442596435547
timesfm,2022-02-01,94.0,94.58881378173828
timesfm,2022-03-01,102.0,101.91361999511719
timesfm,2022-04-01,109.0,108.42257690429688
timesfm,2022-05-01,113.0,111.8841781616211
timesfm,2022-06-01,110.0,110.33875274658203
timesfm,2022-02-01,94.0,94.94676971435547
timesfm,2022-03-01,102.0,101.05116271972656
timesfm,2022-04-01,109.0,109.0861587524414
timesfm,2022-05-01,113.0,112.61942291259766
timesfm,2022-06-01,110.0,109.78319549560547
timesfm,2022-07-01,107.0,107.36460876464844
timesfm,2022-03-01,102.0,101.9966049194336
timesfm,2022-04-01,109.0,110.5875244140625
timesfm,2022-05-01,113.0,113.37291717529297
timesfm,2022-06-01,110.0,111.47734832763672
timesfm,2022-07-01,107.0,108.31353759765625
timesfm,2022-08-01,104.0,104.71082305908203
timesfm,2022-04-01,109.0,110.28515625
timesfm,2022-05-01,113.0,114.59146118164062
timesfm,2022-06-01,110.0,111.48038482666016
timesfm,2022-07-01,107.0,107.2916488647461
timesfm,2022-08-01,104.0,103.67774200439453
timesfm,2022-09-01,102.0,102.69146728515625
timesfm,2022-05-01,113.0,112.83555603027344
timesfm,2022-06-01,110.0,111.27523040771484
timesfm,2022-07-01,107.0,106.89703369140625
timesfm,2022-08-01,104.0,103.66761016845703
timesfm,2022-09-01,102.0,102.12348937988281
timesfm,2022-10-01,104.0,104.57711791992188
timesfm,2022-06-01,110.0,110.41337585449219
timesfm,2022-07-01,107.0,106.48672485351562
timesfm,2022-08-01,104.0,103.7249526977539
timesfm,2022-09-01,102.0,102.06461334228516
timesfm,2022-10-01,104.0,104.91971588134766
timesfm,2022-11-01,109.0,107.66529846191406
timesfm,2022-07-01,107.0,107.90040588378906
timesfm,2022-08-01,104.0,103.3756332397461
timesfm,2022-09-01,102.0,102.18748474121094
timesfm,2022-10-01,104.0,104.93456268310547
timesfm,2022-11-01,109.0,108.88053131103516
timesfm,2022-12-01,117.0,115.75179290771484
timesfm,2022-08-01,104.0,105.28386688232422
timesfm,2022-09-01,102.0,102.04547882080078
timesfm,2022-10-01,104.0,103.9575424194336
timesfm,2022-11-01,109.0,107.19672393798828
timesfm,2022-12-01,117.0,113.53968811035156
timesfm,2023-01-01,94.0,93.64093017578125
timesfm,2022-09-01,102.0,102.57925415039062
timesfm,2022-10-01,104.0,104.81475830078125
timesfm,2022-11-01,109.0,108.15077209472656
timesfm,2022-12-01,117.0,113.27195739746094
timesfm,2023-01-01,94.0,93.69364166259766
timesfm,2023-02-01,96.0,96.63278198242188
timesfm,2022-10-01,104.0,103.59304809570312
timesfm,2022-11-01,109.0,108.71956634521484
timesfm,2022-12-01,117.0,116.25981903076172
timesfm,2023-01-01,94.0,93.65750122070312
timesfm,2023-02-01,96.0,95.91427612304688
timesfm,2023-03-01,104.0,102.7042007446289
timesfm,2022-11-01,109.0,109.44863891601562
timesfm,2022-12-01,117.0,115.74853515625
timesfm,2023-01-01,94.0,93.88593292236328
timesfm,2023-02-01,96.0,96.58647918701172
timesfm,2023-03-01,104.0,103.36917877197266
timesfm,2023-04-01,112.0,110.92253112792969
timesfm,2022-12-01,117.0,115.9075927734375
timesfm,2023-01-01,94.0,93.4075927734375
timesfm,2023-02-01,96.0,96.24665069580078
timesfm,2023-03-01,104.0,103.53949737548828
timesfm,2023-04-01,112.0,111.15470886230469
timesfm,2023-05-01,115.0,114.73138427734375
timesfm,2023-01-01,94.0,93.3538589477539
timesfm,2023-02-01,96.0,95.83509826660156
timesfm,2023-03-01,104.0,103.69537353515625
timesfm,2023-04-01,112.0,110.6524658203125
timesfm,2023-05-01,115.0,115.26426696777344
timesfm,2023-06-01,112.0,112.27311706542969
timesfm,2023-02-01,96.0,96.41311645507812
timesfm,2023-03-01,104.0,103.74613189697266
timesfm,2023-04-01,112.0,110.4328842163086
timesfm,2023-05-01,115.0,114.52132415771484
timesfm,2023-06-01,112.0,112.90227508544922
timesfm,2023-07-01,109.0,109.99759674072266
timesfm,2023-03-01,104.0,103.72776794433594
timesfm,2023-04-01,112.0,111.51660919189453
timesfm,2023-05-01,115.0,115.05424499511719
timesfm,2023-06-01,112.0,112.40758514404297
timesfm,2023-07-01,109.0,109.87621307373047
timesfm,2023-08-01,106.0,106.61306762695312
timesfm,2023-04-01,112.0,111.3747329711914
timesfm,2023-05-01,115.0,115.44210052490234
timesfm,2023-06-01,112.0,112.78128814697266
timesfm,2023-07-01,109.0,110.36901092529297
timesfm,2023-08-01,106.0,107.23603057861328
timesfm,2023-09-01,103.0,104.98800659179688
timesfm,2023-05-01,115.0,115.40831756591797
timesfm,2023-06-01,112.0,112.35810852050781
timesfm,2023-07-01,109.0,110.06681060791016
timesfm,2023-08-01,106.0,107.73210906982422
timesfm,2023-09-01,103.0,105.61888122558594
timesfm,2023-10-01,105.0,107.50499725341797
timesfm,2023-06-01,112.0,112.70264434814453
timesfm,2023-07-01,109.0,110.14126586914062
timesfm,2023-08-01,106.0,107.37948608398438
timesfm,2023-09-01,103.0,105.62977600097656
timesfm,2023-10-01,105.0,107.61458587646484
timesfm,2023-11-01,111.0,112.45474243164062
timesfm,2023-07-01,109.0,109.16478729248047
timesfm,2023-08-01,106.0,106.26362609863281
timesfm,2023-09-01,103.0,104.14093017578125
timesfm,2023-10-01,105.0,106.85183715820312
timesfm,2023-11-01,111.0,111.74320983886719
timesfm,2023-12-01,120.0,118.41647338867188
